TimeStamp,UnixTime,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying,vm
01/19/2018 13:41:40,1516398100,47.661559000000004,N,-117.40474099999999,W,568.511353,6.096672,329.556336,,,,,,,,,,
01/19/2018 13:41:50,1516398110,47.661683000000004,N,-117.404848,W,605.582336,6.1308,213.83975099999998,,,,,,,,,,
01/19/2018 13:42:00,1516398120,47.66155,N,-117.404981,W,601.131958,6.042356,222.163317,,,,,,,,,,
01/19/2018 13:42:10,1516398130,47.661482,N,-117.40507099999999,W,603.047729,3.260733,156.010022,,,,,,,,,,
01/19/2018 13:42:20,1516398140,47.661471,N,-117.405064,W,598.0047,5.083418,229.659261,,,,,,,,,,
01/19/2018 13:42:30,1516398150,47.661372,N,-117.40523700000001,W,601.260315,5.383555,232.74906600000003,,,,,,,,,,
01/19/2018 13:42:40,1516398160,47.661359000000004,N,-117.40526299999999,W,602.517151,1.632981,306.702149,,,,,,,,,,
01/19/2018 13:42:50,1516398170,47.661590999999994,N,-117.405725,W,604.302063,19.002768,6.420504,,,,,,,,,,
01/19/2018 13:43:30,1516398210,47.661691999999995,N,-117.405708,W,588.166016,1.7638509999999998,131.782594,,,,,,,,,,
01/19/2018 13:43:40,1516398220,47.661497,N,-117.405383,W,579.453491,5.238034,124.634786,,,,,,,,,,
01/19/2018 13:43:50,1516398230,47.661429999999996,N,-117.40524099999999,W,577.245361,6.04787,94.630913,,,,,,,,,,
01/19/2018 13:44:00,1516398240,47.661409,N,-117.404847,W,574.931641,19.036663,45.102837,,,,,,,,,,
01/19/2018 13:44:10,1516398250,47.661662,N,-117.40446899999999,W,579.0461429999999,11.677727,91.67564399999999,,,,,,,,,,
01/19/2018 13:44:20,1516398260,47.661657,N,-117.40416599999999,W,578.853882,9.680779,46.560896,,,,,,,,,,
01/19/2018 13:44:30,1516398270,47.661829,N,-117.40389499999999,W,577.431946,12.006836999999999,29.236485,,,,,,,,,,
01/19/2018 13:44:40,1516398280,47.661993,N,-117.40375900000001,W,581.725586,6.361715,58.39773,,,,,,,,,,
01/19/2018 13:44:50,1516398290,47.662046999999994,N,-117.403628,W,582.652161,4.184381,79.146215,,,,,,,,,,
01/19/2018 13:45:00,1516398300,47.662071999999995,N,-117.40343600000001,W,583.631531,7.946388000000001,119.71753999999999,,,,,,,,,,
01/19/2018 13:45:30,1516398330,47.661528000000004,N,-117.40202099999999,W,575.16394,11.916338,162.72361899999999,,,,,,,,,,
01/19/2018 13:45:40,1516398340,47.661312,N,-117.401921,W,582.430054,9.038581,294.38164900000004,,,,,,,,,,
01/19/2018 13:45:50,1516398350,47.661544,N,-117.402681,W,584.6152950000001,2.061382,3.121673,,,,,,,,,,
01/19/2018 13:46:00,1516398360,47.661547999999996,N,-117.402681,W,584.937073,1.029836,308.85918300000003,,,,,,,,,,
01/19/2018 13:46:10,1516398370,47.661578999999996,N,-117.40273700000002,W,585.070251,2.356235,302.83077000000003,,,,,,,,,,
01/19/2018 13:46:20,1516398380,47.661651,N,-117.40290300000001,W,585.598694,4.61383,259.17274100000003,,,,,,,,,,
01/19/2018 13:46:30,1516398390,47.661623999999996,N,-117.40310900000001,W,585.266541,6.740512,314.857938,,,,,,,,,,
01/19/2018 13:46:50,1516398410,47.662222,N,-117.404001,W,571.075256,5.566930999999999,151.75009,,,,,,,,,,
01/19/2018 13:47:00,1516398420,47.662040999999995,N,-117.403857,W,567.443359,5.117546,294.62130299999995,,,,,,,,,,
01/19/2018 13:47:10,1516398430,47.662088,N,-117.404009,W,587.810242,3.6795199999999997,222.89864100000003,,,,,,,,,,
01/19/2018 13:47:20,1516398440,47.661993,N,-117.404141,W,598.798584,3.824731,259.77887599999997,,,,,,,,,,
01/19/2018 13:47:30,1516398450,47.661967,N,-117.404358,W,609.16864,4.287704,266.709663,,,,,,,,,,
01/19/2018 13:47:40,1516398460,47.661958,N,-117.404575,W,611.844055,4.863673,248.61536,,,,,,,,,,
01/19/2018 13:47:50,1516398470,47.661906,N,-117.404774,W,609.347412,4.964848,232.72539,,,,,,,,,,
01/19/2018 13:48:00,1516398480,47.661815999999995,N,-117.404948,W,605.26239,6.330181,252.475008,,,,,,,,,,
01/19/2018 13:48:10,1516398490,47.661794,N,-117.40505300000001,W,605.579346,3.9110980000000004,39.117407,,,,,,,,,,
01/19/2018 13:48:20,1516398500,47.661848,N,-117.40498799999999,W,613.012817,4.2991269999999995,276.551689,,,,,,,,,,
01/19/2018 13:48:30,1516398510,47.661859,N,-117.405124,W,615.5949099999999,4.312226,354.39614500000005,,,,,,,,,,
01/19/2018 13:48:40,1516398520,47.661945,N,-117.40513700000001,W,616.721191,3.3722540000000003,349.24564100000003,,,,,,,,,,
01/19/2018 13:48:50,1516398530,47.662015000000004,N,-117.405156,W,618.209717,2.815045,299.063682,,,,,,,,,,
01/19/2018 13:49:00,1516398540,47.662085999999995,N,-117.405346,W,619.57843,4.141195,207.26976399999998,,,,,,,,,,
01/19/2018 13:50:30,1516398630,47.661889,N,-117.405497,W,598.6073,1.6282729999999999,189.562781,,,,,,,,,,
01/19/2018 13:50:40,1516398640,47.661571,N,-117.405576,W,597.330444,6.367406,139.264309,,,,,,,,,,
01/19/2018 13:50:50,1516398650,47.661401,N,-117.405359,W,575.68512,5.208126999999999,130.441508,,,,,,,,,,
01/19/2018 13:51:00,1516398660,47.661304,N,-117.40518999999999,W,574.90448,4.494101000000001,100.58458900000001,,,,,,,,,,
01/19/2018 13:51:10,1516398670,47.661291,N,-117.405092,W,578.054016,5.024938,45.879697,,,,,,,,,,
01/19/2018 13:51:20,1516398680,47.661406,N,-117.40491599999999,W,577.024658,5.332929,49.528437,,,,,,,,,,
01/19/2018 13:51:30,1516398690,47.661513,N,-117.40473100000001,W,577.774414,5.501856,42.432134000000005,,,,,,,,,,
01/19/2018 13:51:40,1516398700,47.661632,N,-117.404569,W,576.976196,5.393118,46.698892,,,,,,,,,,
01/19/2018 13:51:50,1516398710,47.661738,N,-117.404402,W,576.695007,7.253914999999999,65.004333,,,,,,,,,,
01/19/2018 13:52:00,1516398720,47.661796,N,-117.404215,W,573.888306,5.31639,91.173199,,,,,,,,,,
01/19/2018 13:52:10,1516398730,47.661794,N,-117.404048,W,574.864014,4.993338,53.685359999999996,,,,,,,,,,
01/19/2018 13:52:20,1516398740,47.661879,N,-117.403876,W,571.458374,3.5765589999999996,50.977907,,,,,,,,,,
01/19/2018 13:52:30,1516398750,47.661959,N,-117.403729,W,571.574463,3.4037589999999995,8.126980999999999,,,,,,,,,,
01/19/2018 13:52:40,1516398760,47.662051,N,-117.40371,W,574.447937,2.978014,38.979261,,,,,,,,,,
01/19/2018 13:52:50,1516398770,47.662112,N,-117.40363500000001,W,574.26825,3.451907,121.978481,,,,,,,,,,
01/19/2018 13:53:00,1516398780,47.662107,N,-117.403622,W,575.530823,2.892264,50.991881,,,,,,,,,,
01/19/2018 13:53:10,1516398790,47.662152,N,-117.40353999999999,W,576.34137,7.312975999999999,290.21496099999996,,,,,,,,,,
01/19/2018 13:53:40,1516398820,47.662341,N,-117.404302,W,566.1262820000001,4.9920599999999995,21.699339000000002,,,,,,,,,,
01/19/2018 13:53:50,1516398830,47.662645,N,-117.404122,W,574.485291,10.221148,343.87552999999997,,,,,,,,,,
01/19/2018 13:54:00,1516398840,47.662664,N,-117.40413000000001,W,574.261292,3.524863,189.037351,,,,,,,,,,
01/19/2018 13:54:10,1516398850,47.662519,N,-117.40416499999999,W,574.682556,5.15505,147.041436,,,,,,,,,,
01/19/2018 13:54:20,1516398860,47.662388,N,-117.40403799999999,W,575.36853,4.240951,132.161417,,,,,,,,,,
01/19/2018 13:54:30,1516398870,47.662276,N,-117.40385400000001,W,575.5732419999999,1.1193110000000002,14.932056,,,,,,,,,,
01/19/2018 13:54:40,1516398880,47.662338,N,-117.40383,W,575.36676,4.106919,178.239386,,,,,,,,,,
01/19/2018 13:54:50,1516398890,47.662209000000004,N,-117.403824,W,575.179626,0.851826,126.079422,,,,,,,,,,
01/19/2018 13:55:00,1516398900,47.662189,N,-117.403783,W,574.898743,0.879819,287.64844500000004,,,,,,,,,,
01/19/2018 13:55:10,1516398910,47.662202,N,-117.403843,W,575.444946,2.267153,58.935069999999996,,,,,,,,,,
01/19/2018 13:55:20,1516398920,47.662264,N,-117.40369,W,577.191711,4.379564,65.732704,,,,,,,,,,
01/19/2018 13:55:30,1516398930,47.662282,N,-117.40363300000001,W,576.8615110000001,1.8175150000000002,50.147299,,,,,,,,,,
01/19/2018 13:55:40,1516398940,47.662313,N,-117.403577,W,575.349365,2.327316,47.584471,,,,,,,,,,
01/19/2018 13:55:50,1516398950,47.662376,N,-117.403475,W,574.423767,3.664886,107.614644,,,,,,,,,,
01/19/2018 13:56:00,1516398960,47.66234,N,-117.403306,W,571.9990230000001,11.793772,152.388428,,,,,,,,,,
01/19/2018 13:56:10,1516398970,47.662176,N,-117.40317900000001,W,574.0821530000001,5.724562000000001,282.35215800000003,,,,,,,,,,
01/19/2018 13:56:20,1516398980,47.662213,N,-117.403429,W,575.731934,0.7615770000000001,302.6281,,,,,,,,,,
01/19/2018 13:56:30,1516398990,47.6623,N,-117.403631,W,566.736084,2.2542619999999998,244.17552799999999,,,,,,,,,,
01/19/2018 13:56:40,1516399000,47.662212,N,-117.403899,W,580.386841,0.849801,163.358867,,,,,,,,,,
01/19/2018 13:56:50,1516399010,47.662071999999995,N,-117.40383700000001,W,570.5759889999999,4.236929,136.122846,,,,,,,,,,
01/19/2018 13:57:00,1516399020,47.661968,N,-117.40368899999999,W,564.236938,2.92615,127.332058,,,,,,,,,,
01/19/2018 13:57:10,1516399030,47.66191,N,-117.403576,W,561.323975,5.916093,129.776151,,,,,,,,,,
01/19/2018 13:57:20,1516399040,47.661857,N,-117.403481,W,562.23999,3.164205,127.741749,,,,,,,,,,
01/19/2018 13:57:30,1516399050,47.661809999999996,N,-117.403392,W,565.201599,3.503386,68.895886,,,,,,,,,,
01/19/2018 13:57:40,1516399060,47.661840000000005,N,-117.403276,W,563.112305,3.583966,51.232611,,,,,,,,,,
01/19/2018 13:57:50,1516399070,47.661892,N,-117.403181,W,561.975159,5.034997,28.207101,,,,,,,,,,
01/19/2018 13:58:00,1516399080,47.662015000000004,N,-117.40308300000001,W,565.102295,0.278353,354.72275099999996,,,,,,,,,,
01/19/2018 13:58:10,1516399090,47.662061,N,-117.403089,W,565.326233,0.743527,110.388479,,,,,,,,,,
01/19/2018 13:58:20,1516399100,47.662046000000004,N,-117.40303200000001,W,564.73291,1.183684,158.470079,,,,,,,,,,
01/19/2018 13:58:30,1516399110,47.662036,N,-117.403026,W,564.5806269999999,0.6865859999999999,227.734186,,,,,,,,,,
01/19/2018 13:58:40,1516399120,47.661868,N,-117.403302,W,564.3300780000001,17.768639,228.36551,,,,,,,,,,
01/19/2018 13:58:50,1516399130,47.66169,N,-117.403598,W,563.6651,0.77964,307.968505,,,,,,,,,,
01/19/2018 13:59:00,1516399140,47.661943,N,-117.40407900000001,W,562.9482419999999,32.368384999999996,310.413258,,,,,,,,,,
01/19/2018 13:59:10,1516399150,47.662548,N,-117.405133,W,562.22168,36.764117999999996,265.05939,,,,,,,,,,
01/19/2018 13:59:20,1516399160,47.662462,N,-117.40660600000001,W,560.720337,41.818012,240.222577,,,,,,,,,,
01/19/2018 13:59:30,1516399170,47.661898,N,-117.40807,W,560.136475,48.725395,231.176485,,,,,,,,,,
01/19/2018 13:59:40,1516399180,47.66132,N,-117.40913700000002,W,559.151428,33.209034,186.24309399999999,,,,,,,,,,
01/19/2018 13:59:50,1516399190,47.660346999999994,N,-117.409295,W,559.665833,21.87475,247.806927,,,,,,,,,,
01/19/2018 14:00:00,1516399200,47.660154,N,-117.409997,W,560.191895,40.200008000000004,269.049031,,,,,,,,,,
01/19/2018 14:00:10,1516399210,47.660137,N,-117.411525,W,559.40271,37.055873999999996,270.40241299999997,,,,,,,,,,
01/19/2018 14:00:20,1516399220,47.660142,N,-117.41275,W,559.4638669999999,20.911564000000002,273.481195,,,,,,,,,,
01/19/2018 14:00:30,1516399230,47.660148,N,-117.41287700000001,W,559.200439,0.790321,11.117655000000001,,,,,,,,,,
01/19/2018 14:00:40,1516399240,47.660166,N,-117.412871,W,559.459717,0.258971,177.160232,,,,,,,,,,
01/19/2018 14:00:50,1516399250,47.660159,N,-117.412871,W,559.587524,0.407441,205.064493,,,,,,,,,,
01/19/2018 14:01:00,1516399260,47.660149,N,-117.412878,W,559.625427,0.125686,19.304517999999998,,,,,,,,,,
01/19/2018 14:01:10,1516399270,47.660154,N,-117.412875,W,559.62677,0.537833,257.47673199999997,,,,,,,,,,
01/19/2018 14:01:20,1516399280,47.660146999999995,N,-117.41291799999999,W,559.7051389999999,6.619039999999999,262.76086200000003,,,,,,,,,,
01/19/2018 14:01:30,1516399290,47.660018,N,-117.414428,W,559.073364,47.998875,273.556271,,,,,,,,,,
01/19/2018 14:01:40,1516399300,47.660070000000005,N,-117.41566999999999,W,558.615784,9.754077,95.38831400000001,,,,,,,,,,
01/19/2018 14:01:50,1516399310,47.660070000000005,N,-117.41566200000001,W,559.481689,1.867895,17.197531,,,,,,,,,,
01/19/2018 14:02:00,1516399320,47.660115000000005,N,-117.415641,W,562.107178,1.365306,248.85494,,,,,,,,,,
01/19/2018 14:02:10,1516399330,47.660097,N,-117.415709,W,567.359009,16.654346,271.10845,,,,,,,,,,
01/19/2018 14:02:20,1516399340,47.660115999999995,N,-117.41713200000001,W,571.285828,42.716839,268.64633,,,,,,,,,,
01/19/2018 14:02:30,1516399350,47.660090000000004,N,-117.41875900000001,W,572.696594,46.16291,276.416119,,,,,,,,,,
01/19/2018 14:02:40,1516399360,47.660208000000004,N,-117.420317,W,572.0213620000001,37.864609,270.850194,,,,,,,,,,
01/19/2018 14:02:50,1516399370,47.660222,N,-117.421777,W,572.872559,37.597412,271.683628,,,,,,,,,,
01/19/2018 14:03:00,1516399380,47.660247999999996,N,-117.42308799999999,W,572.143555,29.548168,263.373783,,,,,,,,,,
01/19/2018 14:03:10,1516399390,47.660177000000004,N,-117.423998,W,571.438721,26.500628999999996,266.618178,,,,,,,,,,
01/19/2018 14:03:20,1516399400,47.660146999999995,N,-117.424755,W,570.929993,28.7579,193.428823,,,,,,,,,,
01/19/2018 14:03:30,1516399410,47.659471,N,-117.424995,W,561.5019530000001,31.7453,176.62811100000002,,,,,,,,,,
01/19/2018 14:03:40,1516399420,47.65918,N,-117.42496899999999,W,559.796448,0.077178,161.813835,,,,,,,,,,
01/19/2018 14:03:50,1516399430,47.659168,N,-117.42496299999999,W,559.627197,0.243983,271.73350800000003,,,,,,,,,,
01/19/2018 14:04:00,1516399440,47.659168,N,-117.42497,W,559.7341309999999,0.07129400000000001,272.99492999999995,,,,,,,,,,
01/19/2018 14:04:10,1516399450,47.659169,N,-117.42497900000001,W,559.867981,0.50935,254.051148,,,,,,,,,,
01/19/2018 14:04:20,1516399460,47.659105,N,-117.42530900000001,W,563.634094,28.203209,291.221619,,,,,,,,,,
01/19/2018 14:04:30,1516399470,47.659372999999995,N,-117.426332,W,569.901184,32.100615999999995,353.716042,,,,,,,,,,
01/19/2018 14:04:40,1516399480,47.660425,N,-117.42650400000001,W,565.129578,57.840729,356.948637,,,,,,,,,,
01/19/2018 14:04:50,1516399490,47.661701,N,-117.42660500000001,W,558.7559200000001,32.959091,349.654041,,,,,,,,,,
01/19/2018 14:05:00,1516399500,47.662302000000004,N,-117.426768,W,554.6905519999999,20.091479999999997,268.416207,,,,,,,,,,
01/19/2018 14:05:10,1516399510,47.662285,N,-117.42764299999999,W,555.008179,17.732785999999997,292.80671,,,,,,,,,,
01/19/2018 14:05:20,1516399520,47.66235,N,-117.427871,W,553.551086,2.226369,317.802749,,,,,,,,,,
01/19/2018 14:05:30,1516399530,47.662427,N,-117.427975,W,553.332886,11.802508,213.385719,,,,,,,,,,
01/19/2018 14:05:40,1516399540,47.662237,N,-117.42816100000002,W,558.142029,5.451085,245.94769,,,,,,,,,,
01/19/2018 14:05:50,1516399550,47.662219,N,-117.42822,W,558.4031980000001,0.376689,335.829846,,,,,,,,,,
01/19/2018 14:06:00,1516399560,47.662222,N,-117.42822199999999,W,558.316162,2.242353,34.127587,,,,,,,,,,
01/19/2018 14:06:10,1516399570,47.662279,N,-117.42816499999999,W,560.210449,2.492481,29.994846999999996,,,,,,,,,,
01/19/2018 14:06:20,1516399580,47.662391,N,-117.428069,W,561.099976,4.616962,75.188772,,,,,,,,,,
01/19/2018 14:06:30,1516399590,47.662419,N,-117.42791000000001,W,560.5750730000001,4.8774,81.698863,,,,,,,,,,
01/19/2018 14:06:40,1516399600,47.662433,N,-117.427775,W,562.767151,2.902313,77.253029,,,,,,,,,,
01/19/2018 14:06:50,1516399610,47.662438,N,-117.427742,W,563.399841,0.317594,205.07676,,,,,,,,,,
01/19/2018 14:07:00,1516399620,47.662382,N,-117.42778,W,563.418396,0.6212770000000001,244.285154,,,,,,,,,,
01/19/2018 14:07:10,1516399630,47.662375,N,-117.427802,W,563.148865,2.311338,66.97864799999999,,,,,,,,,,
01/19/2018 14:07:20,1516399640,47.662379,N,-117.42778999999999,W,564.682678,1.968163,172.09064899999998,,,,,,,,,,
01/19/2018 14:07:30,1516399650,47.662331,N,-117.42778,W,571.878601,4.488558,234.78374399999998,,,,,,,,,,
01/19/2018 14:07:40,1516399660,47.662274,N,-117.427901,W,573.375,2.142846,205.551018,,,,,,,,,,
01/19/2018 14:07:50,1516399670,47.662155,N,-117.427986,W,571.727051,3.9700699999999998,238.19050299999998,,,,,,,,,,
01/19/2018 14:08:00,1516399680,47.66212,N,-117.428069,W,572.614746,0.779173,41.538975,,,,,,,,,,
01/19/2018 14:08:10,1516399690,47.662121,N,-117.428068,W,573.3184200000001,0.490288,210.03689300000002,,,,,,,,,,
01/19/2018 14:08:20,1516399700,47.66212,N,-117.428069,W,572.724243,0.021398,176.056027,,,,,,,,,,
01/19/2018 14:08:30,1516399710,47.662119,N,-117.428069,W,572.698608,0.029582,223.61208,,,,,,,,,,
01/19/2018 14:08:40,1516399720,47.662103,N,-117.428091,W,571.8486330000001,2.384065,191.885124,,,,,,,,,,
01/19/2018 14:08:50,1516399730,47.662015000000004,N,-117.428118,W,570.916565,3.212669,229.81298199999998,,,,,,,,,,
01/19/2018 14:09:00,1516399740,47.661953000000004,N,-117.428227,W,572.115845,2.053635,239.76194500000003,,,,,,,,,,
01/19/2018 14:09:10,1516399750,47.661899,N,-117.42836499999999,W,571.488159,3.6425349999999996,243.31740499999998,,,,,,,,,,
01/19/2018 14:09:20,1516399760,47.661854999999996,N,-117.428496,W,573.0948490000001,3.5496239999999997,246.21476600000003,,,,,,,,,,
01/19/2018 14:09:30,1516399770,47.661808,N,-117.428652,W,572.237976,3.529731,180.494421,,,,,,,,,,
01/19/2018 14:09:40,1516399780,47.661735,N,-117.428653,W,567.4243769999999,4.692557,157.966244,,,,,,,,,,
01/19/2018 14:09:50,1516399790,47.661640999999996,N,-117.428597,W,562.048096,4.426401,207.104194,,,,,,,,,,
01/19/2018 14:10:00,1516399800,47.661555,N,-117.42866200000002,W,560.345825,4.499853,245.83077799999998,,,,,,,,,,
01/19/2018 14:10:10,1516399810,47.661508000000005,N,-117.428816,W,559.555176,4.529686,231.236996,,,,,,,,,,
01/19/2018 14:10:20,1516399820,47.661433,N,-117.428954,W,557.729858,5.231803,223.017299,,,,,,,,,,
01/19/2018 14:10:30,1516399830,47.661343,N,-117.42908,W,554.567993,4.762454,228.82206000000002,,,,,,,,,,
01/19/2018 14:10:40,1516399840,47.661268,N,-117.429207,W,554.2713620000001,4.673482,247.747119,,,,,,,,,,
01/19/2018 14:10:50,1516399850,47.661225,N,-117.42936399999999,W,553.722534,4.622477,241.26643900000002,,,,,,,,,,
01/19/2018 14:11:00,1516399860,47.661175,N,-117.429498,W,553.0586549999999,4.15147,225.795085,,,,,,,,,,
01/19/2018 14:11:10,1516399870,47.661117,N,-117.429588,W,552.3867190000001,1.249509,34.700903000000004,,,,,,,,,,
01/19/2018 14:11:20,1516399880,47.661120000000004,N,-117.429584,W,551.8586429999999,0.034661000000000004,48.297496,,,,,,,,,,
01/19/2018 14:11:30,1516399890,47.661121,N,-117.42958300000001,W,551.8760990000001,0.020627,85.194953,,,,,,,,,,
01/19/2018 14:11:40,1516399900,47.661121,N,-117.42958300000001,W,551.89209,0.747718,312.404754,,,,,,,,,,
01/19/2018 14:11:50,1516399910,47.661128999999995,N,-117.429597,W,551.47998,3.3656029999999997,150.7824,,,,,,,,,,
01/19/2018 14:12:00,1516399920,47.661095,N,-117.42956799999999,W,550.886475,0.058257,355.289327,,,,,,,,,,
01/19/2018 14:12:10,1516399930,47.661107,N,-117.42957,W,551.0158690000001,0.027424,61.200727,,,,,,,,,,
01/19/2018 14:12:20,1516399940,47.661116,N,-117.429546,W,550.994751,0.12481099999999999,90.602639,,,,,,,,,,
01/19/2018 14:12:30,1516399950,47.661116,N,-117.429546,W,550.9267580000001,0.040174,150.92150700000002,,,,,,,,,,
01/19/2018 14:12:40,1516399960,47.661116,N,-117.42954499999999,W,550.949829,0.014556,183.66241399999998,,,,,,,,,,
01/19/2018 14:12:50,1516399970,47.661115,N,-117.42954499999999,W,550.960388,0.029238999999999998,186.585772,,,,,,,,,,
01/19/2018 14:13:00,1516399980,47.661115,N,-117.42954499999999,W,550.946472,0.013868,103.000646,,,,,,,,,,
01/19/2018 14:13:10,1516399990,47.661115,N,-117.42954499999999,W,550.9725950000001,0.056117999999999994,105.82710700000001,,,,,,,,,,
01/19/2018 14:13:20,1516400000,47.661115,N,-117.42954399999999,W,550.974976,0.018213999999999998,57.28785799999999,,,,,,,,,,
01/19/2018 14:13:30,1516400010,47.661116,N,-117.429543,W,550.999146,0.053061000000000004,148.934067,,,,,,,,,,
01/19/2018 14:13:40,1516400020,47.661115,N,-117.429543,W,551.025391,0.16958499999999999,159.99203500000002,,,,,,,,,,
01/19/2018 14:13:50,1516400030,47.661115,N,-117.429543,W,551.038025,0.040736,116.410679,,,,,,,,,,
01/19/2018 14:14:00,1516400040,47.661115,N,-117.429543,W,551.059265,0.051949,216.69322599999998,,,,,,,,,,
01/19/2018 14:14:10,1516400050,47.66111,N,-117.429548,W,551.876526,0.118772,39.734404,,,,,,,,,,
01/19/2018 14:14:20,1516400060,47.661117,N,-117.42953899999999,W,551.19397,0.01681,114.74535900000001,,,,,,,,,,
01/19/2018 14:14:30,1516400070,47.661112,N,-117.429523,W,551.249451,0.010825,73.91679,,,,,,,,,,
01/19/2018 14:14:40,1516400080,47.661115,N,-117.42951000000001,W,552.277954,0.033536,128.230153,,,,,,,,,,
01/19/2018 14:14:50,1516400090,47.661105,N,-117.429492,W,553.981262,0.04788,81.00541199999999,,,,,,,,,,
01/19/2018 14:15:00,1516400100,47.661106,N,-117.429478,W,554.824158,0.026279000000000004,154.223795,,,,,,,,,,
01/19/2018 14:15:10,1516400110,47.661106,N,-117.429477,W,554.8497309999999,0.03229,137.192153,,,,,,,,,,
01/19/2018 14:15:20,1516400120,47.661106,N,-117.429477,W,554.896118,0.051996,158.513234,,,,,,,,,,
01/19/2018 14:15:30,1516400130,47.661105,N,-117.429477,W,554.924438,0.054726,177.359856,,,,,,,,,,
01/19/2018 14:15:40,1516400140,47.661105,N,-117.429477,W,555.002747,0.014527000000000002,159.976372,,,,,,,,,,
01/19/2018 14:15:50,1516400150,47.661105,N,-117.429477,W,555.034729,0.048788,112.68997399999999,,,,,,,,,,
01/19/2018 14:16:00,1516400160,47.661105,N,-117.429476,W,555.0565799999999,0.05455,141.027292,,,,,,,,,,
01/19/2018 14:16:10,1516400170,47.661103999999995,N,-117.429475,W,555.080383,0.03873,342.302569,,,,,,,,,,
01/19/2018 14:16:20,1516400180,47.661103999999995,N,-117.429475,W,555.1549679999999,0.043244,189.215995,,,,,,,,,,
01/19/2018 14:16:30,1516400190,47.661103999999995,N,-117.429475,W,555.2655030000001,0.016291,245.56591699999998,,,,,,,,,,
01/19/2018 14:16:40,1516400200,47.661103999999995,N,-117.429476,W,555.252197,0.003407,129.148942,,,,,,,,,,
01/19/2018 14:16:50,1516400210,47.661103999999995,N,-117.429475,W,555.297241,0.018082,75.05247800000001,,,,,,,,,,
01/19/2018 14:17:00,1516400220,47.661103999999995,N,-117.429475,W,555.305237,0.078796,165.563926,,,,,,,,,,
01/19/2018 14:17:10,1516400230,47.661103999999995,N,-117.429475,W,555.310059,0.023372,199.325635,,,,,,,,,,
01/19/2018 14:17:20,1516400240,47.661103999999995,N,-117.429475,W,555.301331,0.17712999999999998,317.647697,,,,,,,,,,
01/19/2018 14:17:30,1516400250,47.661133,N,-117.42951399999998,W,556.105957,0.671273,320.801536,,,,,,,,,,
01/19/2018 14:17:40,1516400260,47.661141,N,-117.429524,W,556.204712,0.128961,286.93703500000004,,,,,,,,,,
01/19/2018 14:17:50,1516400270,47.661153000000006,N,-117.42958300000001,W,556.765076,2.561602,283.993495,,,,,,,,,,
01/19/2018 14:18:00,1516400280,47.661157,N,-117.429604,W,556.792725,0.149276,347.916424,,,,,,,,,,
01/19/2018 14:18:10,1516400290,47.661159999999995,N,-117.42960500000001,W,556.378235,0.171626,246.69155099999998,,,,,,,,,,
01/19/2018 14:18:20,1516400300,47.661159999999995,N,-117.429606,W,556.350159,0.044449,266.452148,,,,,,,,,,
01/19/2018 14:18:30,1516400310,47.661159999999995,N,-117.429607,W,556.337402,0.106072,286.060058,,,,,,,,,,
01/19/2018 14:18:40,1516400320,47.661159999999995,N,-117.429608,W,556.3430179999999,0.608006,259.23149,,,,,,,,,,
01/19/2018 14:18:50,1516400330,47.661159999999995,N,-117.429608,W,556.317017,0.029833999999999996,226.39516600000002,,,,,,,,,,
01/19/2018 14:19:00,1516400340,47.661159999999995,N,-117.42960900000001,W,556.293335,0.019874,249.61642,,,,,,,,,,
01/19/2018 14:19:10,1516400350,47.661159999999995,N,-117.42961000000001,W,556.270569,0.023754,302.62156,,,,,,,,,,
01/19/2018 14:19:20,1516400360,47.661159999999995,N,-117.429612,W,556.274231,0.061624,273.62548,,,,,,,,,,
01/19/2018 14:19:30,1516400370,47.661159999999995,N,-117.42961299999999,W,556.246399,0.007984999999999999,244.82531699999998,,,,,,,,,,
01/19/2018 14:19:40,1516400380,47.661159999999995,N,-117.42961399999999,W,556.190857,0.029175,255.659133,,,,,,,,,,
01/19/2018 14:19:50,1516400390,47.661159999999995,N,-117.42961499999998,W,556.194153,0.051267999999999994,259.175694,,,,,,,,,,
01/19/2018 14:20:00,1516400400,47.661159999999995,N,-117.429616,W,556.187134,0.03469,255.260104,,,,,,,,,,
01/19/2018 14:20:10,1516400410,47.661159000000005,N,-117.429617,W,556.175659,0.024314,271.478101,,,,,,,,,,
01/19/2018 14:20:20,1516400420,47.661159000000005,N,-117.42961799999999,W,556.094971,0.058072000000000006,262.713464,,,,,,,,,,
01/19/2018 14:20:30,1516400430,47.661159000000005,N,-117.42961899999999,W,556.041809,0.06832,261.179675,,,,,,,,,,
01/19/2018 14:20:40,1516400440,47.661159000000005,N,-117.42962,W,556.028687,0.080006,229.98715099999998,,,,,,,,,,
01/19/2018 14:20:50,1516400450,47.661159000000005,N,-117.429621,W,556.009216,0.035677999999999994,253.99947200000003,,,,,,,,,,
01/19/2018 14:21:00,1516400460,47.661158,N,-117.429622,W,555.9903559999999,0.046357999999999996,231.59505499999997,,,,,,,,,,
01/19/2018 14:21:10,1516400470,47.661158,N,-117.42962299999999,W,555.9783940000001,0.030593000000000002,233.442984,,,,,,,,,,
